order_id,order_date,customer_id,city,state,category,product_name,quantity,price,discount,total_sales,payment_method,order_status
ORD10795,2025-10-01,C693,Mumbai,,Home,Lamp,3,17990.0,10,48573.0,Card,Cancelled
ORD10796,2025-07-30,C448,Bengaluru,Karnataka,Electronics,Phone,5,18642.0,10,83889.0,COD,Delivered
ORD10797,2025-11-11,C806,Hyderabad,Telangana,Fashion,Shirt,5,14690.0,5,69777.5,Wallet,Delivered
ORD10798,2025-09-03,C456,Mumbai,Maharashtra,Beauty,Perfume,1,7839.0,5,7447.049999999999,Card,Returned
ORD10799,2025-12-30,C411,Pune,Maharashtra,Fashion,Shoes,5,34483.0,10,155173.5,UPI,Delivered
ORD10800,2025-03-06,C314,,Delhi,Fashion,Shirt,2,45291.0,5,86052.9,COD,Delivered
ORD10801,2026-01-23,C541,Bengaluru,Karnataka,Beauty,Soap,1,5294.0,0,5294.0,UPI,Cancelled
ORD10802,2025-03-02,C359,Bengaluru,Karnataka,Electronics,Phone,5,39074.0,0,195370.0,UPI,Delivered
ORD10803,2025-11-05,C310,Mumbai,Maharashtra,Home,Lamp,1,49650.0,0,49650.0,Wallet,Cancelled
ORD10804,2026-03-10,C864,Pune,Maharashtra,Fashion,Jeans,3,2117.0,0,6351.0,Card,Returned
ORD10805,2025-09-16,C683,Pune,Maharashtra,Home,Mixer,5,47946.0,20,191784.0,UPI,Delivered
ORD10806,2025-03-29,C872,Delhi,Delhi,Electronics,Headphones,2,47111.0,5,89510.9,Wallet,Delivered
ORD10807,2025-12-24,C703,Delhi,Delhi,Electronics,Phone,5,46583.0,15,197977.75,COD,Shipped
ORD10808,2025-09-21,C333,Pune,Maharashtra,Electronics,Phone,3,25078.0,15,63948.9,NetBanking,Delivered
ORD10809,2025-09-11,C880,Pune,Maharashtra,Home,Mixer,4,7429.0,20,23772.800000000003,Card,Returned
ORD10810,2025-05-26,C567,Bengaluru,Karnataka,Electronics,Phone,3,32555.0,0,97665.0,Wallet,Returned
ORD10811,2025-04-07,C977,Bengaluru,Karnataka,Beauty,Cream,5,26891.0,10,121009.5,UPI,Shipped
ORD10812,2025-02-23,C505,Kolkata,West Bengal,Home,Mixer,1,44381.0,15,37723.85,NetBanking,Delivered
ORD10813,2026-01-15,C272,Mumbai,Maharashtra,Electronics,Phone,4,26455.0,20,84656.0,UPI,Returned
ORD10814,2025-04-30,C958,Mumbai,Maharashtra,Fashion,Shoes,2,39191.0,15,66624.7,NetBanking,Shipped
ORD10815,2025-07-24,C464,Kolkata,West Bengal,Home,Lamp,5,39105.0,10,175972.5,NetBanking,Shipped
ORD10816,2025-03-04,C356,Mumbai,Maharashtra,Beauty,Soap,3,9858.0,15,25137.899999999998,,Shipped
ORD10817,2025-01-28,C950,Kolkata,West Bengal,Fashion,Jeans,2,2147.0,0,4294.0,UPI,Shipped
ORD10818,2025-06-05,C736,Pune,Maharashtra,Electronics,Phone,4,39822.0,10,143359.2,Wallet,Delivered
ORD10819,2025-05-31,C777,Pune,Maharashtra,Electronics,Headphones,5,32456.0,15,137938.0,NetBanking,Shipped
ORD10820,2026-01-27,C132,Mumbai,Maharashtra,Home,Lamp,3,35624.0,20,85497.6,NetBanking,Delivered
ORD10821,2025-01-19,C133,Bengaluru,Karnataka,Beauty,Perfume,3,24863.0,15,63400.65,COD,Returned
ORD10822,2025-07-19,C599,Kolkata,West Bengal,Fashion,Shoes,4,9013.0,10,32446.8,UPI,Shipped
ORD10823,2025-07-20,C369,Mumbai,Maharashtra,Beauty,Perfume,5,10443.0,20,41772.0,NetBanking,Shipped
ORD10824,2025-01-24,C231,Hyderabad,Telangana,Home,Chair,3,4225.0,0,12675.0,Card,Returned
ORD10825,2025-06-26,C465,Bengaluru,Karnataka,Electronics,Headphones,3,25141.0,0,75423.0,NetBanking,Returned
ORD10826,2025-06-09,C706,Kolkata,West Bengal,Electronics,Headphones,2,16427.0,5,31211.3,UPI,Delivered
ORD10827,2025-06-16,C138,Hyderabad,Telangana,Home,Mixer,3,11326.0,0,33978.0,NetBanking,Shipped
ORD10828,2025-01-12,C424,Hyderabad,Telangana,Beauty,Perfume,1,45810.0,15,38938.5,NetBanking,Shipped
ORD10829,2025-12-12,C310,Kolkata,West Bengal,Home,Lamp,1,32205.0,0,32205.0,Card,Shipped
ORD10830,2025-04-14,C608,Bengaluru,Karnataka,Home,Mixer,5,19829.0,10,89230.5,UPI,Cancelled
ORD10831,2026-02-16,C331,Bengaluru,Karnataka,Home,Chair,1,19685.0,20,15748.0,Wallet,Delivered
ORD10832,2026-02-15,C643,Hyderabad,Telangana,Electronics,Headphones,3,18115.0,0,54345.0,NetBanking,Shipped
ORD10833,2026-02-16,C407,,Telangana,Fashion,Shoes,1,42899.0,10,38609.1,NetBanking,Returned
ORD10834,2025-08-21,C787,Hyderabad,Telangana,Fashion,Shoes,4,16666.0,20,53331.200000000004,Wallet,Cancelled
ORD10835,2025-04-20,C776,Bengaluru,Karnataka,Electronics,Headphones,5,12425.0,20,49700.0,NetBanking,Returned
ORD10836,2025-08-25,C251,Delhi,Delhi,Beauty,Soap,1,34427.0,5,32705.649999999998,COD,Cancelled
ORD10837,2025-04-15,C966,Kolkata,West Bengal,Home,Chair,4,21083.0,0,84332.0,NetBanking,Returned
ORD10838,2025-07-27,C344,Pune,Maharashtra,Home,Lamp,2,17006.0,20,27209.600000000002,UPI,Cancelled
ORD10839,2025-10-14,C546,Bengaluru,Karnataka,Fashion,Shirt,2,20551.0,15,34936.7,NetBanking,Delivered
ORD10840,2026-02-09,C922,Delhi,Delhi,Fashion,Shirt,3,9141.0,0,27423.0,Card,Cancelled
ORD10841,2025-06-10,C716,Mumbai,Maharashtra,Electronics,Headphones,4,1504.0,0,6016.0,Card,Delivered
ORD10842,2025-02-27,C684,Pune,Maharashtra,Beauty,Perfume,1,26210.0,5,24899.5,Wallet,Delivered
ORD10843,2026-01-31,C926,Mumbai,Maharashtra,Home,Chair,1,,20,12641.6,Card,Returned
ORD10844,2025-02-24,C279,Pune,Maharashtra,Beauty,Soap,2,27913.0,5,53034.7,COD,Returned
ORD10845,2025-10-01,C483,Bengaluru,Karnataka,Beauty,Perfume,3,38832.0,0,116496.0,UPI,Returned
ORD10846,2025-09-01,C832,Delhi,Delhi,Beauty,Perfume,2,18401.0,5,34961.9,Card,Returned
ORD10847,2026-02-08,C787,Kolkata,West Bengal,Electronics,Headphones,5,2481.0,0,12405.0,COD,Returned
ORD10848,2026-03-20,C342,Hyderabad,Telangana,Beauty,Perfume,3,45108.0,0,135324.0,NetBanking,Shipped
ORD10849,2025-06-02,C315,Pune,Maharashtra,Electronics,Laptop,3,19919.0,0,59757.0,COD,Shipped
ORD10850,2026-02-26,C898,Mumbai,Maharashtra,Home,Lamp,4,2420.0,10,8712.0,NetBanking,Shipped
ORD10851,2025-05-14,C618,Kolkata,West Bengal,Beauty,Perfume,4,6779.0,5,25760.199999999997,UPI,Returned
ORD10852,2025-12-22,C128,Bengaluru,Karnataka,Beauty,Soap,5,48551.0,10,218479.5,UPI,Cancelled
ORD10853,2025-11-18,C412,Pune,Maharashtra,Beauty,Soap,2,401.0,15,681.6999999999999,,Delivered
ORD10854,2025-12-18,C520,Hyderabad,Telangana,Electronics,Phone,2,34040.0,5,64676.0,Card,Shipped
ORD10855,2025-10-31,C946,Kolkata,West Bengal,Beauty,Soap,2,17283.0,5,32837.7,Card,Returned
ORD10856,2026-03-25,C486,Bengaluru,Karnataka,Fashion,Shirt,4,24291.0,5,92305.8,Wallet,Cancelled
ORD10857,2025-04-28,C191,Kolkata,West Bengal,Electronics,Phone,5,42608.0,20,170432.0,NetBanking,Cancelled
ORD10858,2025-08-08,C714,Hyderabad,Telangana,Home,Lamp,2,3462.0,15,5885.4,Card,Cancelled
ORD10859,2026-01-03,C638,Mumbai,Maharashtra,Electronics,Laptop,2,37374.0,0,74748.0,NetBanking,Shipped
ORD10860,2026-03-18,C932,Pune,Maharashtra,Beauty,Cream,2,46964.0,5,89231.59999999999,Card,Returned
ORD10861,2025-04-21,C943,Hyderabad,Telangana,Beauty,Perfume,2,28466.0,5,54085.399999999994,Card,Cancelled
ORD10862,2025-05-15,C341,Delhi,Delhi,Beauty,Cream,4,9764.0,0,39056.0,Wallet,Shipped
ORD10863,2025-01-06,C580,Mumbai,Maharashtra,Fashion,Shoes,5,45044.0,15,191437.0,COD,Returned
ORD10864,2025-08-05,C853,Kolkata,West Bengal,Beauty,Soap,2,46949.0,15,79813.3,Wallet,Returned
ORD10865,2025-05-01,C582,Delhi,Delhi,Electronics,Phone,5,4050.0,0,20250.0,Card,Delivered
ORD10866,2025-07-22,C787,Delhi,,Electronics,Laptop,5,40809.0,15,173438.25,Card,Cancelled
ORD10867,2025-09-10,C447,Hyderabad,Telangana,Electronics,Headphones,2,17258.0,5,32790.2,NetBanking,Cancelled
ORD10868,2025-03-01,C420,Delhi,Delhi,Electronics,Laptop,5,28572.0,5,135717.0,UPI,Cancelled
ORD10869,2025-11-10,C949,Delhi,Delhi,Beauty,Perfume,3,28386.0,10,76642.2,Card,Returned
ORD10870,2025-10-12,C973,Pune,Maharashtra,Beauty,Cream,3,48491.0,15,123652.05,NetBanking,Delivered
ORD10871,2025-08-29,C366,Mumbai,Maharashtra,Fashion,Shirt,1,15264.0,5,14500.8,COD,Shipped
ORD10872,2025-12-30,C674,Delhi,Delhi,Beauty,Cream,4,2873.0,15,9768.199999999999,NetBanking,Shipped
ORD10873,2025-04-15,C989,Mumbai,Maharashtra,Beauty,Cream,2,8303.0,10,14945.4,Card,Cancelled
ORD10874,2025-10-27,C317,Kolkata,West Bengal,Fashion,Jeans,5,18077.0,20,72308.0,Wallet,Delivered
ORD10875,2025-02-18,C436,Kolkata,West Bengal,Fashion,Shoes,1,,15,13882.199999999999,UPI,Returned
ORD10876,2025-03-20,C129,Delhi,Delhi, electronics ,Laptop,3,38888.0,0,116664.0,,Shipped
ORD10877,2025-01-23,C771,Delhi,Delhi,Beauty,Perfume,3,39141.0,0,117423.0,Wallet,Shipped
ORD10878,2026-02-15,C759,Mumbai,Maharashtra,Home,Lamp,5,8675.0,5,41206.25,Card,Returned
ORD10879,2025-02-17,C508,Bengaluru,Karnataka,Electronics,Headphones,1,36058.0,20,28846.4,Card,Cancelled
ORD10880,2025-07-18,C898,Pune,Maharashtra,Fashion,Shoes,1,1544.0,5,1466.8,NetBanking,Returned
ORD10881,2026-02-17,C417,Kolkata,West Bengal,Fashion,Shirt,3,32368.0,15,82538.4,Wallet,Cancelled
ORD10882,2025-09-08,C556,Pune,Maharashtra,Home,Lamp,1,24281.0,20,19424.8,NetBanking,Shipped
ORD10883,2026-02-20,C477,Bengaluru,Karnataka, electronics ,Lamp,5,27926.0,0,139630.0,Wallet,Cancelled
ORD10884,2025-06-24,C574,Hyderabad,Telangana,Beauty,Soap,4,6291.0,0,25164.0,COD,Cancelled
ORD10885,2025-08-12,C181,Bengaluru,Karnataka,Beauty,Soap,5,5703.0,10,25663.5,NetBanking,Returned
ORD10886,,C682,Bengaluru,Karnataka, electronics ,Shirt,3,16495.0,20,39588.0,UPI,Delivered
ORD10887,2025-02-18,C575,Bengaluru,Karnataka,Electronics,Headphones,1,33666.0,15,28616.1,Wallet,Returned
ORD10888,2025-02-28,C858,Mumbai,Maharashtra,Home,Chair,5,5558.0,20,22232.0,NetBanking,Cancelled
ORD10889,2025-06-02,C421,Kolkata,West Bengal,Fashion,Shoes,1,5658.0,15,4809.3,Wallet,Shipped
ORD10890,2025-04-05,C180,Pune,Maharashtra,Beauty,Soap,3,22569.0,5,64321.649999999994,Wallet,Returned
ORD10891,2025-03-01,C113,Bengaluru,Karnataka,Electronics,Laptop,5,1374.0,0,6870.0,COD,Shipped
ORD10892,2025-09-07,C410,Kolkata,West Bengal,Beauty,Soap,4,43304.0,20,138572.80000000002,Wallet,Returned
ORD10893,2025-04-08,C214,Mumbai,Maharashtra,Beauty,Perfume,1,8397.0,5,7977.15,UPI,Cancelled
ORD10894,2025-05-04,C546,Kolkata,West Bengal,Electronics,Phone,4,42708.0,5,162290.4,Wallet,Cancelled
ORD10895,2025-01-12,C219,Bengaluru,Karnataka,Electronics,Laptop,4,9910.0,15,33694.0,COD,Cancelled
ORD10896,2025-05-05,C306,Hyderabad,Telangana,Beauty,Perfume,4,1486.0,15,5052.4,Card,Shipped
ORD10897,2026-03-11,C607,Bengaluru,Karnataka,Electronics,Laptop,1,6928.0,15,5888.8,Wallet,Returned
ORD10898,2026-01-07,C726,Hyderabad,Telangana,Electronics,Laptop,4,32057.0,20,102582.40000000001,NetBanking,Cancelled
ORD10899,2025-10-11,C165,Delhi,Delhi,Electronics,Headphones,1,27856.0,20,22284.800000000003,Card,Shipped
ORD10900,2025-12-24,C546,Bengaluru,Karnataka,Beauty,Cream,4,41009.0,10,147632.4,UPI,Cancelled
ORD10901,2025-04-29,C619,Bengaluru,Karnataka,Home,Lamp,2,30952.0,10,55713.6,COD,Returned
ORD10902,2026-03-03,C789,Bengaluru,Karnataka,Beauty,Cream,3,47582.0,15,121334.09999999999,Card,Shipped
ORD10903,2025-09-05,C232,Kolkata,West Bengal,Fashion,Jeans,2,18711.0,0,37422.0,COD,Cancelled
ORD10904,2025-06-05,C340,Bengaluru,Karnataka,Fashion,Jeans,4,,15,23160.8,COD,Delivered
ORD10905,2026-02-28,C980,Pune,Maharashtra,Electronics,Laptop,3,23599.0,5,67257.15,Wallet,Delivered
ORD10906,2025-03-03,C675,Pune,Maharashtra,Electronics,Laptop,4,7669.0,20,24540.800000000003,COD,Shipped
ORD10907,2025-03-19,C973,Delhi,Delhi,Home,Chair,3,3258.0,20,7819.200000000001,Wallet,Delivered
ORD10908,2026-02-05,C725,Mumbai,Maharashtra,Electronics,Laptop,4,49729.0,0,198916.0,Wallet,Delivered
ORD10909,2025-07-05,C260,Pune,Maharashtra,Electronics,Headphones,1,11147.0,0,11147.0,Card,Shipped
ORD10910,2026-02-24,C241,Delhi,Delhi,Beauty,Soap,1,10311.0,10,9279.9,UPI,Cancelled
ORD10911,2025-05-27,C617,Delhi,Delhi,Beauty,Perfume,1,,15,13835.449999999999,COD,Delivered
ORD10912,2026-01-21,C871,Pune,Maharashtra,Home,Chair,4,23835.0,5,90573.0,Wallet,Shipped
ORD10913,2026-03-13,C628,Bengaluru,Karnataka,Fashion,Shirt,4,27293.0,15,92796.2,Card,Delivered
ORD10914,2025-02-13,C446,Mumbai,Maharashtra,Beauty,Cream,1,47230.0,20,37784.0,Card,Shipped
ORD10915,2025-11-25,C254,Kolkata,West Bengal, electronics ,Shoes,1,25973.0,0,25973.0,Wallet,Delivered
ORD10916,2026-01-05,C860,Delhi,Delhi,Home,Chair,4,44821.0,20,143427.2,Card,Returned
ORD10917,2025-07-26,C556,Kolkata,West Bengal,Electronics,Laptop,5,40203.0,5,190964.25,COD,Shipped
ORD10918,2025-01-19,C650,Mumbai,Maharashtra,Home,Lamp,4,13129.0,10,47264.4,Card,Shipped
ORD10919,2025-09-19,C665,Mumbai,Maharashtra,Fashion,Jeans,5,18807.0,5,89333.25,Card,Returned
ORD10920,2025-05-04,C952,Delhi,Delhi,Fashion,Shirt,1,35585.0,20,28468.0,Card,Shipped
ORD10921,2025-09-17,C462,Kolkata,West Bengal,Electronics,Headphones,1,24643.0,10,22178.7,UPI,Delivered
ORD10922,2025-06-23,C341,Bengaluru,Karnataka,Electronics,Laptop,3,37715.0,0,113145.0,Wallet,Cancelled
ORD10923,2025-03-13,C831,Kolkata,West Bengal,Home,Chair,3,43907.0,20,105376.8,NetBanking,Cancelled
ORD10924,2025-08-21,C200,Delhi,Delhi,Electronics,Laptop,5,38366.0,5,182238.5,COD,Shipped
ORD10925,2025-09-01,C319,Pune,Maharashtra,Beauty,Cream,1,4275.0,15,3633.75,NetBanking,Delivered
ORD10926,2025-09-23,C897,Hyderabad,Telangana,Home,Lamp,5,26594.0,20,106376.0,NetBanking,Returned
ORD10927,2025-08-02,C943,Kolkata,,Beauty,Soap,4,29041.0,15,98739.4,COD,Cancelled
ORD10928,2025-03-02,C811,Hyderabad,Telangana,Fashion,Shoes,4,8679.0,20,27772.800000000003,COD,Shipped
ORD10929,2025-11-05,C972,Mumbai,Maharashtra,Beauty,Cream,2,36836.0,10,66304.8,NetBanking,Delivered
ORD10930,2025-03-20,C220,Hyderabad,Telangana,Electronics,Laptop,5,19178.0,0,95890.0,Card,Returned
ORD10931,2025-03-14,C902,Pune,Maharashtra,Home,Chair,3,32045.0,0,96135.0,Wallet,Shipped
ORD10932,2025-09-08,C102,Kolkata,West Bengal,Electronics,Laptop,3,14328.0,5,40834.799999999996,UPI,Returned
ORD10933,,C563,Delhi,Delhi,Electronics,Phone,4,31734.0,20,101548.8,Card,Shipped
ORD10934,2025-11-22,C571,Hyderabad,Telangana,Beauty,Soap,5,8903.0,5,42289.25,NetBanking,Shipped
ORD10935,2025-11-16,C519,Kolkata,West Bengal,Fashion,Jeans,3,6053.0,20,14527.2,NetBanking,Cancelled
ORD10936,2025-05-23,C761,Kolkata,,Beauty,Perfume,5,3202.0,15,13608.5,UPI,Cancelled
ORD10937,2025-10-14,C187,Kolkata,West Bengal,Electronics,Headphones,3,36968.0,0,110904.0,COD,Delivered
ORD10938,2025-09-30,C284,Kolkata,West Bengal,Fashion,Shoes,5,1423.0,0,7115.0,UPI,Returned
ORD10939,2025-11-07,C428,Hyderabad,Telangana,Fashion,Shirt,5,29313.0,0,146565.0,NetBanking,Delivered
ORD10940,2025-01-13,C980,Bengaluru,Karnataka, electronics ,Cream,3,28840.0,5,82194.0,Wallet,Returned
ORD10941,2025-03-28,C392,Hyderabad,Telangana,Beauty,Perfume,1,7713.0,0,7713.0,COD,Cancelled
ORD10942,2025-03-28,C160,Kolkata,West Bengal,Home,Mixer,2,20306.0,15,34520.2,Wallet,Returned
ORD10943,2025-06-13,C245,Mumbai,Maharashtra,Fashion,Shirt,1,19731.0,15,16771.35,NetBanking,Returned
ORD10944,2026-01-21,C711,Pune,Maharashtra,Home,Chair,1,3599.0,5,3419.0499999999997,Wallet,Cancelled
ORD10945,2025-02-01,C425,Delhi,Delhi,Beauty,Soap,5,,0,127170.0,NetBanking,Shipped
ORD10946,2025-05-18,C667,Mumbai,Maharashtra,Electronics,Laptop,1,26905.0,5,25559.75,Wallet,Delivered
ORD10947,2025-08-17,C185,Bengaluru,Karnataka,Fashion,Jeans,2,20163.0,20,32260.800000000003,Wallet,Cancelled
ORD10948,2025-08-05,C668,Hyderabad,Telangana,Fashion,Shoes,5,11222.0,5,53304.5,NetBanking,Delivered
ORD10949,2025-01-31,C593,Mumbai,Maharashtra,Electronics,Laptop,5,19156.0,5,90991.0,Card,Returned
ORD10950,2025-01-24,C265,Delhi,Delhi,Beauty,Perfume,2,38548.0,20,61676.8,Wallet,Delivered
ORD10951,2026-01-07,C669,Pune,Maharashtra,Home,Mixer,4,45972.0,0,183888.0,Card,Shipped
ORD10952,2025-05-14,C870,,West Bengal,Fashion,Jeans,5,21060.0,10,94770.0,NetBanking,Returned
ORD10953,2025-11-03,C436,Bengaluru,Karnataka,Fashion,Jeans,3,22589.0,5,64378.649999999994,UPI,Cancelled
ORD10954,2025-03-30,C523,Kolkata,West Bengal,Electronics,Headphones,4,480.0,0,1920.0,Wallet,Shipped
ORD10955,2025-01-16,C952,Hyderabad,Telangana,Beauty,Soap,1,42739.0,0,42739.0,NetBanking,Delivered
ORD10956,2026-03-06,C886,Pune,Maharashtra,Home,Chair,0,23659.0,15,100550.75,,Delivered
ORD10957,2026-01-16,C120,Pune,Maharashtra, electronics ,Perfume,2,29335.0,0,58670.0,Card,Returned
ORD10958,2025-04-24,C339,Kolkata,West Bengal,Fashion,Shirt,5,41175.0,10,185287.5,NetBanking,Returned
ORD10959,2025-01-04,C300,Pune,Maharashtra,Electronics,Laptop,4,46340.0,20,148288.0,NetBanking,Delivered
ORD10960,2025-04-10,C775,Hyderabad,,Home,Lamp,5,32575.0,5,154731.25,Wallet,Cancelled
ORD10961,2025-05-13,C683,Pune,Maharashtra,Electronics,Headphones,2,49088.0,0,98176.0,COD,Returned
ORD10962,,C797,Hyderabad,Telangana,Fashion,Jeans,1,45615.0,20,36492.0,Wallet,Shipped
ORD10963,2025-05-21,C224,Bengaluru,Karnataka,Electronics,Laptop,1,21368.0,15,18162.8,Wallet,Shipped
ORD10964,2025-04-25,C148,Kolkata,West Bengal,Beauty,Perfume,5,49943.0,0,249715.0,Card,Shipped
ORD10965,2025-02-11,C685,Delhi,Delhi,Beauty,Perfume,1,25880.0,5,24586.0,UPI,Cancelled
ORD10966,2025-06-09,C164,Delhi,Delhi,Beauty,Cream,2,13102.0,5,24893.8,UPI,Delivered
ORD10967,2025-05-07,C210,Delhi,Delhi,Beauty,Perfume,1,39032.0,10,35128.8,NetBanking,Cancelled
ORD10968,2026-02-02,C714,Mumbai,Maharashtra,Home,Mixer,3,34257.0,5,97632.45,Wallet,Shipped
ORD10969,2025-02-01,C134,Mumbai,Maharashtra,Electronics,Headphones,4,38141.0,0,152564.0,NetBanking,Returned
ORD10970,2025-11-09,C741,Delhi,Delhi,Electronics,Phone,1,29161.0,0,29161.0,NetBanking,Delivered
ORD10971,2026-03-12,C490,Delhi,Delhi,Electronics,Headphones,1,36851.0,0,36851.0,NetBanking,Delivered
ORD10972,2025-08-21,C493,Mumbai,Maharashtra,Beauty,Cream,5,43435.0,20,173740.0,NetBanking,Shipped
ORD10973,2025-10-28,C297,Delhi,,Electronics,Laptop,1,29958.0,20,23966.4,UPI,Delivered
ORD10974,2025-03-06,C752,Hyderabad,Telangana,Electronics,Headphones,1,39055.0,5,37102.25,Wallet,Returned
ORD10975,2025-04-06,C348,Bengaluru,Karnataka,Home,Chair,4,47688.0,20,152601.6,COD,Delivered
ORD10976,2025-11-30,C872,Hyderabad,Telangana,Electronics,Phone,3,38507.0,15,98192.84999999999,Card,Returned
ORD10977,2025-05-30,C477,Delhi,Delhi,Fashion,Shirt,4,20429.0,20,65372.8,UPI,Cancelled
ORD10978,2025-06-26,C300,Bengaluru,Karnataka,Electronics,Phone,5,36864.0,0,184320.0,COD,Cancelled
ORD10979,2025-12-21,C578,Kolkata,West Bengal,Electronics,Laptop,2,43968.0,15,74745.59999999999,Wallet,Returned
ORD10980,2025-02-23,C565,Pune,,Home,Lamp,3,27639.0,10,74625.3,UPI,Shipped
ORD10981,2025-11-16,C318,Bengaluru,Karnataka,Fashion,Shirt,2,45630.0,5,86697.0,COD,Shipped
ORD10982,32/13/2025,C106,Pune,Maharashtra,Home,Lamp,4,13655.0,15,46427.0,Card,Delivered
ORD10983,2025-05-29,C550,Pune,Maharashtra,Electronics,Laptop,1,36552.0,0,36552.0,COD,Returned
ORD10984,2025-04-23,C368,Pune,,Electronics,Phone,2,13164.0,10,23695.2,COD,Returned
ORD10985,2025-02-21,C121,Delhi,Delhi,Fashion,Shirt,2,1608.0,5,3055.2,COD,Shipped
ORD10986,2025-07-09,C928,Pune,Maharashtra,Electronics,Laptop,2,20193.0,15,34328.1,Card,Cancelled
ORD10987,2026-02-11,C294,Pune,Maharashtra,Beauty,Soap,1,7965.0,5,7566.75,COD,Shipped
ORD10988,2026-01-26,C730,Mumbai,Maharashtra,Home,Chair,5,28350.0,5,134662.5,Wallet,Cancelled
ORD10989,2026-02-12,C386,Kolkata,West Bengal,Home,Mixer,3,16398.0,0,49194.0,COD,Shipped
ORD10990,2025-03-27,C620,Mumbai,Maharashtra,Fashion,Jeans,1,31045.0,20,24836.0,NetBanking,Returned
ORD10991,2025-07-11,C638,Kolkata,West Bengal,Beauty,Soap,4,11930.0,10,42948.0,,Shipped
ORD10992,2025-01-19,C312,Kolkata,West Bengal,Beauty,Perfume,5,26476.0,20,105904.0,COD,Cancelled
ORD10993,2025-07-13,C685,Bengaluru,Karnataka,Beauty,Cream,4,14525.0,10,52290.0,COD,Returned
ORD10994,,C631,Delhi,Delhi,Home,Lamp,1,9003.0,0,9003.0,Card,Cancelled
ORD10995,2025-08-19,C578,Bengaluru,Karnataka, electronics ,Laptop,5,40906.0,10,184077.0,NetBanking,Shipped
ORD10996,2025-04-02,C552,Mumbai,Maharashtra,Home,Chair,3,18092.0,15,46134.6,COD,Returned
ORD10997,2025-10-07,C759,Hyderabad,Telangana,Electronics,Laptop,0,19501.0,20,15600.800000000001,UPI,Returned
ORD10998,2025-10-07,C305,Mumbai,Maharashtra,Fashion,Shirt,1,4875.0,10,4387.5,Card,Cancelled
ORD10999,2025-12-28,C718,Pune,Maharashtra,Home,Chair,3,49038.0,10,132402.6,COD,Returned
ORD11000,2026-02-25,C693,Bengaluru,Karnataka,Electronics,Laptop,3,22916.0,15,58435.799999999996,UPI,Shipped
ORD11001,2025-04-30,C628,Bengaluru,Karnataka,Fashion,Shoes,2,15071.0,5,28634.899999999998,Wallet,Shipped
ORD11002,2026-01-30,C814,Bengaluru,Karnataka,Beauty,Perfume,1,20717.0,5,19681.149999999998,NetBanking,Cancelled
ORD11003,2025-10-23,C994,Pune,Maharashtra,Beauty,Perfume,5,2172.0,10,-9774.0,COD,Returned
ORD11004,2025-08-06,C802,Bengaluru,Karnataka,Electronics,Laptop,3,22470.0,5,64039.5,NetBanking,Returned
ORD11005,2025-03-20,C438,Pune,Maharashtra,Home,Lamp,1,37396.0,0,37396.0,Wallet,Shipped
ORD11006,2025-04-07,C586,Bengaluru,Karnataka,Beauty,Cream,4,4375.0,20,14000.0,UPI,Returned
ORD11007,2025-12-12,C666,Mumbai,Maharashtra,Beauty,Soap,3,6310.0,5,17983.5,,Delivered
ORD11008,2025-05-26,C310,Bengaluru,Karnataka,Beauty,Cream,2,13241.0,0,26482.0,COD,Returned
ORD11009,2025-03-29,C434,Mumbai,Maharashtra,Electronics,Laptop,1,24359.0,20,19487.2,NetBanking,Shipped
ORD11010,2026-01-16,C170,Bengaluru,Karnataka,Fashion,Shirt,2,35356.0,15,60105.2,NetBanking,Cancelled
ORD11011,2025-11-06,C688,Pune,Maharashtra,Fashion,Shirt,3,28524.0,15,72736.2,Card,Cancelled
ORD11012,2025-02-02,C944,Bengaluru,Karnataka,Beauty,Perfume,2,687.0,5,1305.3,NetBanking,Cancelled
ORD11013,2025-01-21,C854,Hyderabad,Telangana,Home,Lamp,4,30359.0,15,103220.59999999999,UPI,Returned
ORD11014,2025-08-01,C355,Pune,Maharashtra,Beauty,Perfume,3,25830.0,20,61992.0,COD,Shipped
ORD11015,2025-07-21,C815,Mumbai,Maharashtra,Beauty,Perfume,2,45978.0,20,73564.8,UPI,Cancelled
ORD11016,2026-01-07,C839,Kolkata,West Bengal,Fashion,Shoes,5,19329.0,0,96645.0,COD,Shipped
ORD11017,2025-09-16,C884,Mumbai,Maharashtra,Beauty,Soap,1,24365.0,0,24365.0,Card,Shipped
ORD11018,2025-08-25,C127,Mumbai,Maharashtra,Beauty,Cream,3,13790.0,20,33096.0,UPI,Shipped
ORD11019,2025-01-06,C356,Mumbai,Maharashtra,Beauty,Perfume,4,12940.0,15,43996.0,UPI,Cancelled
ORD11020,2025-02-12,C661,Mumbai,Maharashtra,Home,Lamp,4,31969.0,15,108694.59999999999,COD,Shipped
ORD11021,2025-11-07,C202,Mumbai,Maharashtra,Fashion,Shoes,3,10775.0,5,30708.75,,Returned
ORD11022,2026-01-26,C111,Kolkata,West Bengal,Electronics,Headphones,4,,0,44956.0,Card,Cancelled
ORD11023,2025-09-30,C321,Kolkata,West Bengal,Beauty,Perfume,2,14399.0,0,28798.0,NetBanking,Delivered
ORD11024,2025-01-03,C149,Hyderabad,Telangana,Electronics,Laptop,3,29297.0,0,87891.0,NetBanking,Cancelled
ORD11025,2025-08-04,C128,Mumbai,Maharashtra,Fashion,Shoes,2,13306.0,0,26612.0,UPI,Returned
